PERMNO,date,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,NUMTRD
84398,2010-05-04,116.92000,119.03000,117.52000,360353400,-0.023515,117.54000,117.55000,
84398,2010-05-05,115.97000,117.80000,116.82000,328973200,-0.005956,116.83000,116.84000,
84398,2010-05-06,105.00000,117.00000,112.94200,647356500,-0.033196,112.88000,112.89000,
84398,2010-05-07,109.41000,113.77000,111.26000,637558700,-0.014893,111.30000,111.31000,
84398,2010-05-10,114.91000,116.65000,116.16000,396159600,0.044041,116.14000,116.15000,
84398,2010-05-11,114.91000,117.36000,115.83000,317849700,-0.002841,115.82000,115.83000,
84398,2010-05-12,116.09000,117.62000,117.45000,235607000,0.013986,117.44000,117.45000,
84398,2010-05-13,115.89000,117.68000,115.99000,234456100,-0.012431,115.99000,116.00000,
84398,2010-05-14,112.87000,115.33000,113.89000,345602100,-0.018105,113.90000,113.91000,
84398,2010-05-17,111.77000,114.52000,113.95000,325944000,0.000527,113.95000,113.96000,
84398,2010-05-18,112.03000,115.22000,112.40000,360595900,-0.013602,112.40000,112.41000,
84398,2010-05-19,110.36000,112.77000,111.76000,394759500,-0.005694,111.79000,111.80000,
84398,2010-05-20,107.47000,109.89000,107.54000,530423600,-0.037759,107.50000,107.51000,
84398,2010-05-21,105.36120,109.38000,109.11500,500909300,0.014646,109.08000,109.09000,
84398,2010-05-24,107.61000,109.39000,107.71000,269823000,-0.012876,107.72000,107.73000,
84398,2010-05-25,104.38000,107.87000,107.81800,396505100,0.001003,107.81000,107.82000,
84398,2010-05-26,106.85000,109.47000,107.17000,349719200,-0.006010,107.15000,107.16000,
84398,2010-05-27,108.78010,110.80000,110.76000,300870500,0.033498,110.77000,110.78000,
84398,2010-05-28,108.85000,110.72400,109.36900,297933400,-0.012559,109.37000,109.38000,
84398,2010-06-01,107.37000,109.95000,107.53000,277909400,-0.016815,107.51000,107.52000,
84398,2010-06-02,107.50910,110.34000,110.33000,240243600,0.026039,110.30000,110.31000,
84398,2010-06-03,109.58000,111.06000,110.71000,226618200,0.003444,110.70000,110.71000,
84398,2010-06-04,106.46500,109.33000,106.82000,398475600,-0.035137,107.00000,107.01000,
84398,2010-06-07,105.41000,107.61000,105.49000,264609100,-0.012451,105.49000,105.50000,
84398,2010-06-08,104.65000,106.83000,106.62000,357774300,0.010712,106.57000,106.58000,
84398,2010-06-09,105.60000,108.28000,106.05000,268023200,-0.005346,106.01000,106.02000,
84398,2010-06-10,106.04260,109.28000,109.15000,317890600,0.029231,109.18000,109.19000,
84398,2010-06-11,108.12000,109.75000,109.68000,214128100,0.004856,109.66000,109.67000,
84398,2010-06-14,109.40000,111.12000,109.50900,207196000,-0.001559,109.52000,109.53000,
84398,2010-06-15,110.09000,112.10000,112.00000,238268600,0.022747,111.97000,111.98000,
84398,2010-06-16,111.20000,112.42000,111.96000,216373900,-0.000357,111.93000,111.94000,
84398,2010-06-17,111.05000,112.33000,112.14000,263185700,0.001608,112.12000,112.13000,
84398,2010-06-18,111.37000,112.13000,111.72900,174006600,0.001073,111.71000,111.72000,
84398,2010-06-21,110.79000,113.20000,111.41000,213140600,-0.002855,111.35000,111.36000,
84398,2010-06-22,109.41000,111.90000,109.57000,239355300,-0.016516,109.57000,109.58000,
84398,2010-06-23,108.48000,110.03000,109.23000,254698700,-0.003103,109.20000,109.21000,
84398,2010-06-24,107.14000,108.83000,107.42000,268692100,-0.016571,107.43000,107.44000,
84398,2010-06-25,106.77000,108.42000,107.86750,238726500,0.004166,107.89000,107.90000,
84398,2010-06-28,107.14000,108.32000,107.53000,169333200,-0.003129,107.48000,107.49000,
84398,2010-06-29,103.55000,107.51140,104.21000,373760400,-0.030875,104.21000,104.22000,
84398,2010-06-30,102.88000,104.88000,103.22000,284101700,-0.009500,103.08000,103.09000,
84398,2010-07-01,101.13000,103.49000,102.76000,382924700,-0.004456,102.79000,102.80000,
84398,2010-07-02,101.62000,103.42000,102.20000,233385100,-0.005450,102.24000,102.24000,
84398,2010-07-06,101.88000,104.37000,102.87000,256936400,0.006556,102.87000,102.88000,
84398,2010-07-07,103.02000,106.24000,106.10750,253769700,0.031472,106.13000,106.13000,
84398,2010-07-08,105.91000,107.28000,107.16000,210842100,0.009919,107.15000,107.16000,
84398,2010-07-09,106.93000,107.97000,107.96000,144999900,0.007465,107.91000,107.92000,
84398,2010-07-12,107.15000,108.24000,108.03000,131283600,0.000648,108.02000,108.03000,
84398,2010-07-13,108.93000,110.09000,109.66000,213025900,0.015088,109.66000,109.66000,
84398,2010-07-14,108.86000,110.08000,109.65100,184426700,-0.000082,109.66000,109.67000,
84398,2010-07-15,108.17000,110.06000,109.68000,232337900,0.000264,109.72000,109.73000,
84398,2010-07-16,106.45000,109.20590,106.66000,282693300,-0.027535,106.65000,106.66000,
84398,2010-07-19,106.22000,107.63000,107.29000,186709000,0.005907,107.32000,107.33000,
84398,2010-07-20,105.82000,108.56000,108.48000,258162300,0.011091,108.47000,108.47000,
84398,2010-07-21,106.63000,109.07000,107.07000,264526900,-0.012998,107.10000,107.11000,
84398,2010-07-22,108.33000,109.94000,109.46100,274781300,0.022331,109.45000,109.46000,
84398,2010-07-23,108.93000,110.57000,110.41000,222020800,0.008670,110.40000,110.41000,
84398,2010-07-26,110.29000,111.67000,111.56000,182126500,0.010416,111.58000,111.59000,
84398,2010-07-27,111.11000,112.29000,111.55000,204855600,-0.000090,111.51000,111.52000,
84398,2010-07-28,110.46000,111.66000,110.83000,163056200,-0.006455,110.79000,110.81000,
84398,2010-07-29,109.41000,111.82000,110.29000,220149000,-0.004872,110.31000,110.31000,
84398,2010-07-30,108.98000,110.86000,110.27000,220070500,-0.000181,110.31000,110.32000,
84398,2010-08-02,111.54000,112.94000,112.76000,188263200,0.022581,112.74000,112.75000,
84398,2010-08-03,111.85000,112.77000,112.22000,146657200,-0.004789,112.20000,112.21000,
84398,2010-08-04,112.16000,113.11000,112.97000,158171600,0.006683,112.96000,112.97000,
84398,2010-08-05,112.08000,112.91000,112.85000,140473700,-0.001062,112.83000,112.84000,
84398,2010-08-06,110.92000,112.57000,112.39200,239728200,-0.004058,112.38000,112.39000,
84398,2010-08-09,112.32000,113.18000,112.99200,120800400,0.005338,112.98000,112.99000,
84398,2010-08-10,111.37010,112.98000,112.37500,242916200,-0.005461,112.41000,112.42000,
84398,2010-08-11,109.12000,110.69000,109.30000,273408200,-0.027364,109.29000,109.30000,
84398,2010-08-12,107.60000,109.02000,108.63000,239542600,-0.006130,108.64000,108.65000,
84398,2010-08-13,108.18000,108.96000,108.31000,158698500,-0.002946,108.29000,108.30000,
84398,2010-08-16,107.18000,108.61000,108.26000,147895200,-0.000462,108.28000,108.29000,
84398,2010-08-17,108.88000,110.39000,109.59000,172270200,0.012285,109.60000,109.61000,
84398,2010-08-18,108.91000,110.38000,109.79000,182922100,0.001825,109.78000,109.79000,
84398,2010-08-19,107.43000,109.49000,107.88000,265847600,-0.017397,107.92000,107.93000,
84398,2010-08-20,106.74990,107.93760,107.53000,209714100,-0.003244,107.53000,107.54000,
84398,2010-08-23,107.07000,108.57000,107.12360,163490200,-0.003779,107.11000,107.12000,
84398,2010-08-24,104.97000,106.39000,105.53000,280795600,-0.014876,105.58000,105.59000,
84398,2010-08-25,104.29000,106.34000,105.94000,272330700,0.003885,105.92000,105.93000,
84398,2010-08-26,104.88000,106.58000,105.23000,224492700,-0.006702,105.19000,105.20000,
84398,2010-08-27,104.31000,106.97000,106.86000,272704100,0.015490,106.86000,106.87000,
84398,2010-08-30,105.30000,106.91000,105.31100,167238600,-0.014496,105.32000,105.33000,
84398,2010-08-31,104.49000,105.98000,105.31000,273933000,-0.000009,105.39000,105.38000,
84398,2010-09-01,106.66000,108.61000,108.46000,267834900,0.029912,108.46000,108.47000,
84398,2010-09-02,108.49000,109.49000,109.47000,156112100,0.009312,109.46000,109.47000,
84398,2010-09-03,109.95000,110.99000,110.89000,212197200,0.012972,110.91000,110.92000,
84398,2010-09-07,109.55000,110.51000,109.64000,141973700,-0.011272,109.67000,109.67000,
84398,2010-09-08,109.81000,110.85000,110.41000,150268900,0.007023,110.39000,110.40000,
84398,2010-09-09,110.62000,111.68000,110.92000,147017900,0.004619,110.92000,110.93000,
84398,2010-09-10,110.87000,111.61000,111.48200,127818900,0.005067,111.51000,111.52000,
84398,2010-09-13,112.13000,112.95000,112.72000,178503400,0.011105,112.73000,112.74000,
84398,2010-09-14,112.08000,113.29000,112.65000,209823600,-0.000621,112.64000,112.65000,
84398,2010-09-15,111.98000,113.21000,113.08000,168608300,0.003817,113.10000,113.10000,
84398,2010-09-16,112.35000,113.12000,113.05000,199962900,-0.000265,113.07000,113.08000,
84398,2010-09-17,112.18000,113.15000,112.49000,195836800,0.000373,112.49000,112.50000,
84398,2010-09-20,112.52160,114.46000,114.21000,214786700,0.015290,114.21000,114.22000,
84398,2010-09-21,113.51000,114.84000,113.98000,268632400,-0.002014,113.99000,114.00000,
84398,2010-09-22,113.10000,114.44000,113.42000,191322400,-0.004913,113.43000,113.43000,
84398,2010-09-23,112.18000,113.67000,112.49800,202354200,-0.008129,112.49000,112.50000,
84398,2010-09-24,113.65000,114.90000,114.82000,209671700,0.020640,114.79000,114.80000,
84398,2010-09-27,114.16000,114.99000,114.27000,128799400,-0.004790,114.28000,114.29000,
84398,2010-09-28,113.18000,115.04000,114.67000,209207400,0.003500,114.71000,114.72000,
84398,2010-09-29,114.02000,114.91000,114.47000,179665700,-0.001744,114.43000,114.44000,
84398,2010-09-30,113.59000,115.79000,114.13000,287106600,-0.002970,114.10000,114.11000,
84398,2010-10-01,113.93000,115.12000,114.61000,174638600,0.004206,114.62000,114.63000,
84398,2010-10-04,113.18000,114.85000,113.75000,166153200,-0.007504,113.73000,113.74000,
84398,2010-10-05,114.67000,116.32000,116.04000,229634100,0.020132,116.02000,116.03000,
84398,2010-10-06,115.56000,116.33000,116.03000,148626500,-0.000086,116.03000,116.04000,
84398,2010-10-07,115.19000,116.53000,115.89000,164860000,-0.001207,115.89000,115.90000,
84398,2010-10-08,115.61000,116.86000,116.53750,177760100,0.005587,116.55000,116.56000,
84398,2010-10-11,116.25000,116.97000,116.65000,103098300,0.000965,116.65000,116.66000,
84398,2010-10-12,115.65000,117.35000,117.01000,182210000,0.003086,117.04000,117.05000,
84398,2010-10-13,117.38000,118.55000,117.92000,194347100,0.007777,117.89000,117.90000,
84398,2010-10-14,116.72000,118.01000,117.46000,217764200,-0.003901,117.52000,117.51000,
84398,2010-10-15,116.76000,118.35000,117.70000,243704900,0.002043,117.73000,117.74000,
84398,2010-10-18,117.31000,118.67000,118.28000,141502200,0.004928,118.54000,118.55000,
84398,2010-10-19,116.02000,117.85000,116.73000,280604700,-0.013104,116.70000,116.71000,
84398,2010-10-20,116.87000,118.44000,117.87000,200051700,0.009766,117.87000,117.88000,
84398,2010-10-21,117.21000,119.09000,118.13000,221546100,0.002206,118.11000,118.12000,
84398,2010-10-22,118.00000,118.53000,118.34700,108212300,0.001837,118.37000,118.38000,
84398,2010-10-25,118.61000,119.76000,118.70000,151145700,0.002983,118.68000,118.69000,
84398,2010-10-26,117.87000,118.84000,118.72000,158982900,0.000169,118.70000,118.71000,
84398,2010-10-27,117.26000,118.51000,118.38000,190023900,-0.002864,118.37000,118.38000,
84398,2010-10-28,117.83000,119.11000,118.40000,168576000,0.000169,118.47000,118.48000,
84398,2010-10-29,118.07000,118.72000,118.49000,144305500,0.000760,118.46000,118.47000,
84398,2010-11-01,117.85000,119.75000,118.53000,174074700,0.000338,118.54000,118.55000,
84398,2010-11-02,119.10000,119.75000,119.47500,158345900,0.007973,119.47000,119.48000,
84398,2010-11-03,118.45000,120.02000,119.95000,226702700,0.003976,119.96000,119.97000,
84398,2010-11-04,119.97240,122.32000,122.26000,215039300,0.019258,122.24000,122.25000,
84398,2010-11-05,122.18000,122.92000,122.72500,180654100,0.003803,122.73000,122.74000,
84398,2010-11-08,121.94000,122.69000,122.49000,155901600,-0.001915,122.53000,122.54000,
84398,2010-11-09,121.12000,122.95000,121.61000,186621600,-0.007184,121.59000,121.60000,
84398,2010-11-10,120.66000,122.16000,122.10000,221387400,0.004029,122.07000,122.08000,
84398,2010-11-11,120.68000,121.82000,121.63500,158017600,-0.003808,121.65000,121.66000,
84398,2010-11-12,119.65000,121.35000,120.19800,239068800,-0.011814,120.19000,120.20000,
84398,2010-11-15,119.98000,121.05000,120.03000,163940700,-0.001398,120.02000,120.03000,
84398,2010-11-16,117.59000,119.49000,118.16000,300331900,-0.015579,118.14000,118.15000,
84398,2010-11-17,117.86000,118.71000,118.21800,172308800,0.000491,118.21000,118.22000,
84398,2010-11-18,119.35000,120.39000,119.95750,197723700,0.014714,119.97000,119.98000,
84398,2010-11-19,119.25000,120.34000,120.29000,156852800,0.002772,120.28000,120.29000,
84398,2010-11-22,118.77000,120.24000,120.19000,181592200,-0.000831,120.15000,120.16000,
84398,2010-11-23,117.99000,119.01500,118.44750,222308900,-0.014498,118.42000,118.43000,
84398,2010-11-24,119.18000,120.23000,120.20000,140159100,0.014796,120.18000,120.19000,
84398,2010-11-26,118.80000,119.81000,118.80000,76007700,-0.011647,119.30000,119.31000,
84398,2010-11-29,117.74000,119.48000,119.16200,223642200,0.003047,119.16000,119.17000,
84398,2010-11-30,117.81000,119.17000,118.49250,233930600,-0.005618,118.44000,118.45000,
84398,2010-12-01,120.19000,121.24000,121.01000,221037100,0.021246,121.00000,121.01000,
84398,2010-12-02,121.13000,122.65000,122.56000,191213600,0.012809,122.56000,122.57000,
84398,2010-12-03,122.11000,123.03000,122.89000,151288800,0.002693,122.86000,122.87000,
84398,2010-12-06,122.50000,123.04000,122.76000,103050400,-0.001058,122.73000,122.74000,
84398,2010-12-07,122.76000,124.01000,122.83000,206580900,0.000570,122.82000,122.83000,
84398,2010-12-08,122.41000,123.38000,123.28000,138019200,0.003664,123.25000,123.26000,
84398,2010-12-09,123.15000,124.02000,123.76000,123705100,0.003894,123.78000,123.79000,
84398,2010-12-10,123.73000,124.60000,124.48000,117571600,0.005818,124.50000,124.51000,
84398,2010-12-13,124.52000,125.20000,124.56000,133812600,0.000643,124.55000,124.56000,
84398,2010-12-14,124.29000,125.23000,124.67000,147249600,0.000883,124.65000,124.66000,
84398,2010-12-15,123.89000,124.93000,124.09800,160823000,-0.004588,124.09000,124.10000,
84398,2010-12-16,123.75000,124.91000,124.82000,185035200,0.005818,124.79000,124.80000,
84398,2010-12-17,123.82000,124.46000,124.30000,141075200,0.001064,124.33000,124.34000,
84398,2010-12-20,123.98000,124.90000,124.60000,119085400,0.002413,124.57000,124.58000,
84398,2010-12-21,124.87000,125.47000,125.39000,94965400,0.006340,125.35000,125.36000,
84398,2010-12-22,125.41000,125.82000,125.78000,78878100,0.003110,125.77000,125.78000,
84398,2010-12-23,125.29000,125.78000,125.60000,70079200,-0.001431,125.59000,125.60000,
84398,2010-12-27,125.04000,125.77000,125.65000,58126000,0.000398,125.66000,125.67000,
84398,2010-12-28,125.50000,125.95000,125.83000,55309000,0.001433,125.79000,125.81000,
84398,2010-12-29,125.90000,126.20000,125.92000,58033000,0.000715,125.93000,125.94000,
84398,2010-12-30,125.53000,126.13000,125.72000,76616900,-0.001588,125.76000,125.77000,
84398,2010-12-31,125.33000,125.87000,125.75000,91270200,0.000239,125.79000,125.80000,
84398,2011-01-03,125.69690,127.60000,127.05000,138725200,0.010338,127.04000,127.05000,
84398,2011-01-04,126.19000,127.37000,126.98000,137409700,-0.000551,126.92000,126.93000,
84398,2011-01-05,126.46000,127.72500,127.64000,133975200,0.005198,127.62000,127.63000,
84398,2011-01-06,127.01000,127.83000,127.39000,122519000,-0.001959,127.39000,127.39000,
84398,2011-01-07,126.15000,127.77000,127.14000,156034600,-0.001962,127.12000,127.13000,
84398,2011-01-10,126.20000,127.16000,126.98000,122401600,-0.001258,126.98000,126.98000,
84398,2011-01-11,126.95000,127.74000,127.43000,110286900,0.003544,127.42000,127.43000,
84398,2011-01-12,127.46210,128.72000,128.58000,107929100,0.009025,128.59000,128.60001,
84398,2011-01-13,128.05000,128.69000,128.37000,129229100,-0.001633,128.41000,128.39999,
84398,2011-01-14,128.10001,129.33000,129.30000,117677900,0.007245,129.28000,129.28999,
84398,2011-01-18,129.03000,129.64000,129.52000,114401200,0.001701,129.53000,129.53999,
84398,2011-01-19,127.91000,129.53571,128.25000,151958300,-0.009805,128.24001,128.25000,
84398,2011-01-20,127.13000,128.39999,128.08000,175745600,-0.001326,128.09000,128.10001,
84398,2011-01-21,128.23000,129.17000,128.37000,151462900,0.002264,128.39000,128.39999,
84398,2011-01-24,128.25999,129.25000,129.10001,113715400,0.005687,129.12000,129.13000,
84398,2011-01-25,128.11000,129.28000,129.17000,167552100,0.000542,129.14000,129.14999,
84398,2011-01-26,129.23000,130.05000,129.67000,141281400,0.003871,129.67000,129.67999,
84398,2011-01-27,129.47000,130.21001,129.99001,123302600,0.002468,130.00999,130.02000,
84398,2011-01-28,127.51000,130.35001,127.72000,295637200,-0.017463,127.68000,127.69000,
84398,2011-01-31,127.75000,128.78000,128.67999,149249100,0.007516,128.67000,128.67999,
84398,2011-02-01,129.38010,130.97000,130.74001,167194200,0.016009,130.74001,130.75000,
84398,2011-02-02,130.33000,130.84000,130.48500,118323600,-0.001950,130.46001,130.47000,
84398,2011-02-03,129.57001,130.98000,130.78000,145886600,0.002261,130.77000,130.78000,
84398,2011-02-04,130.23000,131.20000,131.14999,134634700,0.002829,131.14000,131.14999,
84398,2011-02-07,131.42999,132.39999,131.97000,112439000,0.006252,131.97000,131.98000,
84398,2011-02-08,131.73000,132.64000,132.57001,99072700,0.004547,132.58000,132.59000,
84398,2011-02-09,131.61000,132.63000,132.26900,146436600,-0.002271,132.27000,132.28000,
84398,2011-02-10,131.30000,132.47000,132.32100,162708500,0.000393,132.33000,132.34000,
84398,2011-02-11,131.77000,133.28000,133.11000,137716400,0.005963,133.12000,133.13000,
84398,2011-02-14,132.88000,133.53999,133.42999,101691100,0.002404,133.42000,133.42999,
84398,2011-02-15,132.31670,133.22000,133.00999,119575400,-0.003148,133.00999,133.02000,
84398,2011-02-16,133.19000,134.00999,133.85001,130183400,0.006315,133.82001,133.83000,
84398,2011-02-17,133.34000,134.42999,134.25000,109810400,0.002988,134.25999,134.27000,
84398,2011-02-18,134.06000,134.69000,134.53000,130002300,0.002086,134.56000,134.57001,
84398,2011-02-22,131.47000,134.56149,131.83000,233116400,-0.020070,131.83000,131.84000,
84398,2011-02-23,130.21001,132.07001,131.02000,227610100,-0.006144,131.03000,131.03999,
84398,2011-02-24,129.70000,131.44000,130.92999,260467100,-0.000687,130.92999,130.94000,
84398,2011-02-25,131.39999,132.41000,132.33000,141693800,0.010693,132.32001,132.33000,
84398,2011-02-28,132.38000,133.32001,133.14999,141600700,0.006197,133.14000,133.14999,
84398,2011-03-01,130.89000,133.69000,130.92999,258582200,-0.016673,130.92000,130.92999,
84398,2011-03-02,130.35001,131.82001,131.21001,200277800,0.002139,131.20000,131.21001,
84398,2011-03-03,132.39000,133.62000,133.47000,176485200,0.017224,133.45000,133.46001,
84398,2011-03-04,131.60001,133.63000,132.47000,277371500,-0.007492,132.44000,132.45000,
84398,2011-03-07,130.73500,133.15939,131.42999,216888900,-0.007851,131.41000,131.42000,
84398,2011-03-08,131.07001,133.00000,132.58000,174706400,0.008750,132.57001,132.58000,
84398,2011-03-09,131.60001,132.80000,132.39000,153903400,-0.001433,132.39000,132.39999,
84398,2011-03-10,129.81000,131.17999,129.93750,301665700,-0.018525,129.92000,129.92999,
